ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
2002;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2003;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2004;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2005;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2006;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2007;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2008;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2009;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2010;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2011;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2012;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2013;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2014;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2015;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2016;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2017;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2018;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2019;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2020;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2021;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2022;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2023;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2024;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2025;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2026;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2027;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2028;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2029;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2030;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2031;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2032;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2033;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2034;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2035;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2036;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2037;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2038;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2039;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2040;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2041;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2042;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2043;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2044;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2045;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2046;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2047;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2048;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2049;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2050;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2051;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2052;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2053;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2054;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2055;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2056;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2057;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2058;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2059;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2060;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2061;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2062;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2063;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2064;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2065;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2066;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2067;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2068;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2069;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2070;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2071;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2072;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2073;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2074;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2075;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2076;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2077;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2078;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2079;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2080;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2081;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2082;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2083;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2084;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2085;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2086;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2087;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2088;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2089;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2090;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2091;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2092;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2093;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2094;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2095;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2096;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2097;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2098;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2099;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2100;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2101;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2102;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2103;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2104;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2105;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2106;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2107;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2108;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2109;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2110;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2111;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2112;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2113;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2114;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2115;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2116;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2117;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2118;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2119;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2120;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2121;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2122;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2123;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2124;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2125;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2126;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2127;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2128;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2129;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2130;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2131;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2132;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2133;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2134;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2135;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2136;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2137;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2138;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2139;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2140;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2141;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2142;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2143;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2144;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2145;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2146;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2147;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2148;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2149;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2150;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2151;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2152;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2153;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2154;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2155;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2156;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2157;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2158;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2159;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2160;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2161;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2162;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2163;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2164;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2165;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2166;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2167;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2168;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2169;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2170;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2171;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2172;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2173;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2174;Delilah;0.5;0.5;0.5;0.5;0.5;0.5
2175;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2176;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2177;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2178;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2179;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2180;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2181;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2182;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2183;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2184;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2185;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2186;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2187;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2196;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2205;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2214;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2223;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2232;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2241;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2250;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2259;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2268;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2277;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2286;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2312;Delilah;0.5;0.5;0.5;0.8;0.5;0.5
2321;Delilah;0.5;0.5;0.5;0.8;0.6;0.5
2330;Delilah;0.5;0.5;0.5;0.8;0.6;0.5
2339;Delilah;0.5;0.5;0.5;0.8;0.6;0.5
2353;Delilah;0.5;0.5;0.5;0.8;0.6;0.5
2367;Delilah;0.5;0.5;0.5;0.8;0.6;0.5
2376;Delilah;0.5;0.5;0.5;0.8;0.6;0.5
2385;Delilah;0.5;0.5;0.5;0.8;0.6;0.5
2394;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2403;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2412;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2421;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2430;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2439;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2448;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2474;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2483;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2492;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2501;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2510;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2611;Delilah;0.8;0.5;0.5;0.8;0.6;0.5
2620;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2629;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2638;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2647;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2648;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2649;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2650;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2651;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2652;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2653;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2654;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2655;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2656;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2657;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2658;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2659;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2660;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2661;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2662;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2663;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2664;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2665;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2666;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2667;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2668;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2669;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2670;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2671;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2672;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2673;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2674;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2675;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2676;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2677;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2678;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2679;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2680;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2681;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2682;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2683;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2684;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2685;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2686;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2687;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2688;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2689;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2690;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2691;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2692;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2693;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2694;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2695;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2696;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2697;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2698;Delilah;0.8;0.09999999999999998;0.5;0.8;0.6;0.5
2724;Delilah;0.8;0.09999999999999998;0.4;0.8;0.6;0.3
2733;Delilah;0.8;0.09999999999999998;0.4;0.8;0.6;0.3
2742;Delilah;0.8;0.09999999999999998;0.4;0.8;0.6;0.3
2893;Delilah;0.8;0.09999999999999998;0.4;0.8;0.6;0.3
2902;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2911;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2920;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2929;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2938;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2952;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2961;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2970;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2979;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2988;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
2997;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3006;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3015;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3024;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3033;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3042;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3051;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3065;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3079;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3093;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3194;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3203;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3212;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3221;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3230;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3231;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3232;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3233;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3234;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3235;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3236;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3237;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3238;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3239;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3240;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3241;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3242;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3243;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3244;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3245;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3246;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3247;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3248;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3249;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3250;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3251;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
3252;Delilah;1.0;0.09999999999999998;0.4;0.8;0.6;0.3
0;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
1;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
2;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
3;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
4;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
5;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
6;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
7;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
8;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
9;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
10;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
11;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
12;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
13;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
14;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
15;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
16;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
17;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
18;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
19;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
20;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
21;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
22;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
23;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
24;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
25;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
26;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
27;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
28;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
29;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
30;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
31;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
32;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
33;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
34;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
35;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
36;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
37;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
38;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
39;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
40;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
41;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
42;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
43;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
44;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
45;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
46;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
47;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
48;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
49;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
50;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
51;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
52;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
53;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
54;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
55;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
56;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
57;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
58;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
59;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
60;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
61;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
62;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
63;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
64;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
65;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
66;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
67;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
68;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
69;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
70;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
71;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
72;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
73;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
74;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
75;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
76;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
77;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
78;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
79;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
80;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
81;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
82;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
83;Delilah;1.0;0.19999999999999998;0.4;0.8;0.6;0.0
